name,link
Sullivan County Community College,https://goo.gl/maps/TKJ2e3jkxSbY8dLWA
North Central Texas College,https://www.nctc.edu/suicide-prevention
North Central Texas College,https://www.nctc.edu/testing/tsia2
North Central Texas College,https://www.nctc.edu/about-nctc
North Central Texas College,https://www.nctc.edu/board-of-regents
North Central Texas College,https://www.nctc.edu/coronavirus
North Central Texas College,https://www.nctc.edu/policy
North Central Texas College,https://www.nctc.edu/finances
North Central Texas College,https://www.nctc.edu/policy
North Central Texas College,https://www.nctc.edu/marketing
North Central Texas College,https://www.nctc.edu/sms:+19402510701
North Central Texas College,https://www.nctc.edu/news
North Central Texas College,https://www.nctc.edu/campus/gainesville
North Central Texas College,"https://www.google.com/maps/place/1525+W+California+St,+Gainesville,+TX+76240/@33.616932,-97.1664895,17z/data=!3m1!4b1!4m6!3m5!1s0x864d00c69fd1c7b9:0x7e90563cd8c41768!8m2!3d33.616932!4d-97.1642955!16s%2Fg%2F11bw4bp36m"
North Central Texas College,https://www.nctc.edu/campus/denton
North Central Texas College,"https://www.google.com/maps/place/316+E+Hickory+St,+Denton,+TX+76201/@33.2138414,-97.1313175,17z/data=!3m1!4b1!4m6!3m5!1s0x864dca8c92e7e193:0x59b0ccef6746ff49!8m2!3d33.2138414!4d-97.1291235!16s%2Fg%2F11c60zw29n"
North Central Texas College,"https://www.google.com/maps/place/1500+N+Corinth+St,+Corinth,+TX+76208/@33.1566712,-97.0620795,17z/data=!3m1!4b1!4m6!3m5!1s0x864c3484da46fc3d:0x436f8298897b3206!8m2!3d33.1566712!4d-97.0598855!16s%2Fg%2F11bw4xt2w8"
North Central Texas College,"https://www.google.com/maps/place/1200+Parker+Square+Rd,+Flower+Mound,+TX+75028/@33.0375886,-97.0541869,17z/data=!3m1!4b1!4m6!3m5!1s0x864c2d7539fc50d7:0xe89d21ce7cf95e73!8m2!3d33.0375886!4d-97.0519929!16s%2Fg%2F11c5kyj7xr"
North Central Texas College,https://www.nctc.edu/campus/flower-mound
North Central Texas College,https://www.nctc.edu/campus/bowie
North Central Texas College,"https://www.google.com/maps/place/810+S+Mills+St,+Bowie,+TX+76230/@33.5475236,-97.8594749,17z/data=!3m1!4b1!4m6!3m5!1s0x865280a767369fcf:0xf8e12e26ac29295e!8m2!3d33.5475236!4d-97.8572809!16s%2Fg%2F11c3q4_swl"
Sullivan County Community College,https://goo.gl/maps/TKJ2e3jkxSbY8dLWA
North Central Texas College,"https://www.google.com/maps/place/928+Cherry+St,+Graham,+TX+76450/@33.0975585,-98.590651,17z/data=!3m1!4b1!4m6!3m5!1s0x8653c99dfe87c32b:0x3f543538a1141a2d!8m2!3d33.0975585!4d-98.588457!16s%2Fg%2F11cplb6vqk"
North Central Texas College,https://www.nctc.edu/campus/alliance
North Central Texas College,"https://www.google.com/maps/search/Bldg+1,+Champions+Circle,+Suite+101,+3440+Hwy+114,+FT.+Worth,+TX+76177/@33.0189947,-97.2992312,15z/data=!3m1!4b1"
North Central Texas College,https://www.nctc.edu/computer-it
Community College of Aurora,https://www.google.com/maps/search/?api=1&query=16000%20E.%20CentreTech%20Pkwy%0D%0AAurora%2C%20CO%2080011
Community College of Aurora,https://www.google.com/maps/search/?api=1&query=710%20Alton%20Way%0D%0ADenver%2C%20CO%2080230
Granite State College,https://www.awin.com/gb/privacy
Granite State College,https://www.awin.com/gb/privacy
Northland College,https://goo.gl/maps/2ngzW
Hastings College,"https://www.google.com/maps/dir//Hastings+College,+710+Turner+Ave,+Hastings,+NE+68901/@40.5906746,-98.3767826,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x8799a395e780bc51:0x5e91ff89dc1e5ce1!2m2!1d-98.3745939!2d40.5906705"
Renton Technical College,https://www.rtc.edu/college-planning
Renton Technical College,https://www.rtc.edu/board
Renton Technical College,https://www.rtc.edu/letter-from-the-president
Renton Technical College,https://www.rtc.edu/advisory-council
Renton Technical College,https://www.rtc.edu/fast-facts
Renton Technical College,https://foundation.rtc.edu
Renton Technical College,https://www.rtc.edu/RTC-learning-outcomes
Renton Technical College,https://www.rtc.edu/human-resources
Renton Technical College,https://www.rtc.edu/employee-benefits
Renton Technical College,https://www.rtc.edu/Equal-Opportunity
Renton Technical College,https://www.rtc.edu/contracts
Renton Technical College,https://www.rtc.edu/jobs-at-rtc
Renton Technical College,https://www.rtc.edu/student-rights-report-incident
Renton Technical College,https://www.rtc.edu/hr-title-IX
Renton Technical College,https://www.rtc.edu/ia
Renton Technical College,https://www.rtc.edu/RTC-accreditation
Renton Technical College,https://www.rtc.edu/communications-and-marketing
Renton Technical College,https://www.rtc.edu/grant-development
Renton Technical College,https://www.rtc.edu/IR
Bloomfield College,"https://www.google.com/maps/place/Bloomfield+College+of+Montclair+State+University/@40.7951998,-74.1974079,17z/data=!3m1!4b1!4m6!3m5!1s0x89c2553d53a99699:0x1a6262c882d2f0ca!8m2!3d40.7951958!4d-74.194833!16zL20vMDFyM3Ey?entry=ttu"
Clarks Summit University,https://goo.gl/maps/pDFCw87Sm13rPhEL8
Huntington University,"https://www.google.com/maps/place/Huntington+University/@40.8981925,-85.5013399,17z/data=!3m1!4b1!4m5!3m4!1s0x8815c996956bfe93:0xc7fca244b3dfe96d!8m2!3d40.8981885!4d-85.4991512"
Huntington University,"https://www.google.com/maps/place/Huntington+University/@41.0921283,-85.107515,15z/data=!4m2!3m1!1s0x0:0x5c164b989ab94783?sa=X&ved=2ahUKEwj99Nr7z9TpAhUSU80KHWizBxIQ_BIwE3oECBQQCA"
Huntington University,https://goo.gl/maps/j8porGnHd4mvHRHq6
Huntington University,"https://www.google.com/maps/place/Huntington+University+Arizona+Center+for+Digital+Media+Arts/@33.62829,-112.2414376,17z/data=!3m1!4b1!4m5!3m4!1s0x872b428032eb7263:0x625debbff50e9b88!8m2!3d33.6282856!4d-112.2392489"
Huntington University,"https://www.google.com/maps/place/40+E+Franklin+St+%23220,+Huntington,+IN+46750/@40.8816644,-85.4957794,17z/data=!3m1!4b1!4m5!3m4!1s0x8815c9c4bab0bcf3:0x117a2ac6a7b34a9!8m2!3d40.8816644!4d-85.4935854"""
